request_id,hospital_name,blood_type,units_requested,request_date,status
1,"MY Hospital Indore",O+,5,2024-07-01,Fulfilled
2,"Bombay Hospital Indore",A+,3,2024-07-03,Fulfilled
3,"Choithram Hospital",B+,4,2024-07-05,Pending
4,"AIIMS Bhopal",O-,6,2024-07-06,Pending
5,"Hamidia Hospital",AB+,2,2024-07-08,Fulfilled
6,"MY Hospital Indore",B-,3,2024-07-09,Pending
7,"Bombay Hospital Indore",A-,4,2024-07-10,Pending
8,"Ujjain District Hospital",O+,7,2024-07-11,Fulfilled
9,"Choithram Hospital",AB-,2,2024-07-12,Pending
10,"AIIMS Bhopal",A+,5,2024-07-13,Fulfilled
11,"Gwalior Central Hospital",O+,4,2024-07-14,Pending
12,"Hamidia Hospital",B+,3,2024-07-15,Pending
13,"MY Hospital Indore",O-,5,2024-07-16,Pending
14,"Ujjain District Hospital",A+,3,2024-07-17,Fulfilled
15,"Gwalior Central Hospital",AB+,2,2024-07-18,Pending
