donation_id,donor_id,camp_id,donation_date,units_donated
1,1,1,2024-01-15,1
2,3,1,2024-01-15,1
3,5,1,2024-01-15,2
4,8,1,2024-01-15,1
5,11,1,2024-01-15,1
6,2,2,2024-02-10,1
7,6,2,2024-02-10,2
8,10,2,2024-02-10,1
9,14,2,2024-02-10,1
10,4,3,2024-02-28,1
11,9,3,2024-02-28,1
12,15,3,2024-02-28,2
13,20,3,2024-02-28,1
14,7,4,2024-03-12,1
15,12,4,2024-03-12,1
16,17,4,2024-03-12,2
17,13,5,2024-04-05,1
18,16,5,2024-04-05,1
19,19,5,2024-04-05,1
20,1,5,2024-04-05,2
21,3,6,2024-05-20,1
22,8,6,2024-05-20,1
23,11,6,2024-05-20,1
24,18,6,2024-05-20,2
25,2,7,2024-06-08,1
26,6,7,2024-06-08,1
27,10,7,2024-06-08,2
28,4,8,2024-07-14,1
29,9,8,2024-07-14,1
30,15,8,2024-07-14,2
